07543,97906,9790622,ﾌｸｼﾏｹﾝ,ﾌﾀﾊﾞｸﾞﾝﾄﾐｵｶﾏﾁ,ﾄｳｷｮｳﾃﾞﾝﾘｮｸﾌｸｼﾏﾀﾞｲ2ｹﾞﾝｼﾘｮｸﾊﾂﾃﾞﾝｼｮｺｳﾅｲ),福島県,双葉郡富岡町,〔東京電力福島第二原子力発電所構内〕）,1,1,0,0,0,0
26213,62901,6290113,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,ﾔｷﾞﾁｮｳｵｻﾍﾞ,京都府,南丹市,八木町刑部,0,1,0,0,0,0
26213,62902,6290271,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,ﾔｷﾞﾁｮｳｶﾐﾖｼ,京都府,南丹市,八木町神吉,0,1,0,0,0,0
26213,62901,6290133,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,ﾔｷﾞﾁｮｳｶﾝｵﾝｼﾞ,京都府,南丹市,八木町観音寺,0,1,0,0,0,0
26213,62901,6290114,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,ﾔｷﾞﾁｮｳｷﾀﾋﾛｾ,京都府,南丹市,八木町北廣瀬,0,1,0,0,0,0
26213,62901,6290131,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,ﾔｷﾞﾁｮｳｷﾀﾔｶﾞ,京都府,南丹市,八木町北屋賀,0,1,0,0,0,0
26213,62901,6290165,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,ﾔｷﾞﾁｮｳｷﾜﾗ,京都府,南丹市,八木町木原,0,1,0,0,0,0
26213,62901,6290154,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,ﾔｷﾞﾁｮｳｼﾊﾞﾔﾏ,京都府,南丹市,八木町柴山,0,1,0,0,0,0
26213,62901,6290163,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,ﾔｷﾞﾁｮｳﾀﾏﾉｲ,京都府,南丹市,八木町玉ノ井,0,1,0,0,0,0
26213,62901,6290162,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,ﾔｷﾞﾁｮｳﾄﾊﾞ,京都府,南丹市,八木町鳥羽,0,1,0,0,0,0
26213,62901,6290134,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,ﾔｷﾞﾁｮｳﾆｼﾀﾞ,京都府,南丹市,八木町西田,0,1,0,0,0,0
26213,62901,6290111,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,ﾔｷﾞﾁｮｳﾉｼﾞｮｳ,京都府,南丹市,八木町野条,0,1,0,0,0,0
26213,62901,6290104,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,ﾔｷﾞﾁｮｳﾋｵｷ,京都府,南丹市,八木町日置,0,1,0,0,0,0
26213,62901,6290121,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,ﾔｷﾞﾁｮｳﾋﾄﾞｺﾛ,京都府,南丹市,八木町氷所,0,1,0,0,0,0
26213,62901,6290101,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,ﾔｷﾞﾁｮｳﾌﾅｴﾀﾞ,京都府,南丹市,八木町船枝,0,1,0,0,0,0
26213,62901,6290161,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,ﾔｷﾞﾁｮｳﾐｻﾄ,京都府,南丹市,八木町美里,0,1,0,0,0,0
26213,62901,6290151,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,ﾔｷﾞﾁｮｳﾐﾅﾐﾋﾛｾ,京都府,南丹市,八木町南廣瀬,0,1,0,0,0,0
26213,62901,6290166,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,ﾔｷﾞﾁｮｳﾑﾛｶﾞﾜﾗ,京都府,南丹市,八木町室河原,0,1,0,0,0,0
26213,62901,6290102,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,ﾔｷﾞﾁｮｳﾑﾛﾊｼ,京都府,南丹市,八木町室橋,0,1,0,0,0,0
26213,62901,6290103,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,ﾔｷﾞﾁｮｳﾓﾛﾊﾀ,京都府,南丹市,八木町諸畑,0,1,0,0,0,0
26213,62901,6290132,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,ﾔｷﾞﾁｮｳﾔｶﾞ,京都府,南丹市,八木町屋賀,0,1,0,0,0,0
26213,62901,6290141,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,ﾔｷﾞﾁｮｳﾔｷﾞ,京都府,南丹市,八木町八木,0,1,0,0,0,0
26213,62901,6290153,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,ﾔｷﾞﾁｮｳﾔｷﾞﾉｼﾏ,京都府,南丹市,八木町八木嶋,0,1,0,0,0,0
26213,62901,6290115,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,ﾔｷﾞﾁｮｳﾔﾏﾑﾛ,京都府,南丹市,八木町山室,0,1,0,0,0,0
26214,61902,6190200,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,京都府,木津川市,以下に掲載がない場合,0,0,0,1,0,0
26214,61902,6190213,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｲﾁｻｶ,京都府,木津川市,市坂,0,1,0,0,0,0
26214,61902,6190212,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｳﾒﾀﾞﾆ,京都府,木津川市,梅谷,0,1,0,0,0,0
26214,61902,6190215,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｳﾒﾐﾀﾞｲ,京都府,木津川市,梅美台,0,0,1,0,0,0
26214,61902,6190211,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶｾﾔﾏ,京都府,木津川市,鹿背山,0,1,0,0,0,0
26214,61902,6190224,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾌﾞﾄﾀﾞｲ,京都府,木津川市,兜台,0,0,1,0,0,0
26214,61911,6191102,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳｲﾋﾞﾗｵ,京都府,木津川市,加茂町井平尾,0,1,0,0,0,0
26214,61911,6191133,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳｲﾜﾌﾈ,京都府,木津川市,加茂町岩船,0,1,0,0,0,0
26214,61911,6191112,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳｳﾅﾐ,京都府,木津川市,加茂町兎並,0,1,0,0,0,0
26214,61911,6191153,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳｴｷﾆｼ,京都府,木津川市,加茂町駅西,0,0,1,0,0,0
26214,61911,6191154,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳｴｷﾋｶﾞｼ,京都府,木津川市,加茂町駅東,0,0,1,0,0,0
26214,61911,6191142,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳｵｵﾉ,京都府,木津川市,加茂町大野,0,1,0,0,0,0
26214,61911,6191132,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳｵｵﾊﾀ,京都府,木津川市,加茂町大畑,0,1,0,0,0,0
26214,61911,6191103,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳｵｶｻﾞｷ,京都府,木津川市,加茂町岡崎,0,1,0,0,0,0
26214,61911,6191107,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳｵｸﾊﾀ,京都府,木津川市,加茂町奥畑,0,1,0,0,0,0
26214,61911,6191104,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳｶﾜﾗ,京都府,木津川市,加茂町河原,0,1,0,0,0,0
26214,61911,6191143,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳｶﾝｵﾝｼﾞ,京都府,木津川市,加茂町観音寺,0,1,0,0,0,0
26214,61911,6191113,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳｷﾀ,京都府,木津川市,加茂町北,0,1,0,0,0,0
26214,61911,6191121,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳｷﾀｼﾓﾃﾞ,京都府,木津川市,加茂町北下手,0,1,0,0,0,0
26214,61911,6191136,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳｷﾀﾀﾞｲﾓﾝ,京都府,木津川市,加茂町北大門,0,1,0,1,0,0
26214,61911,6191152,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳｻﾄ,京都府,木津川市,加茂町里,0,1,0,0,0,0
26214,61911,6191124,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳｼｮｳﾌﾞ,京都府,木津川市,加茂町勝風,0,1,0,0,0,0
26214,61911,6191126,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳｼﾘｴﾀﾞ,京都府,木津川市,加茂町尻枝,0,1,0,0,0,0
26214,61911,6191101,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳｾﾞｽﾞ,京都府,木津川市,加茂町銭司,0,1,0,0,0,0
26214,61911,6191125,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳﾀｶｻﾘ,京都府,木津川市,加茂町高去,0,1,0,0,0,0
26214,61911,6191144,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳﾀｶﾀ,京都府,木津川市,加茂町高田,0,1,0,0,0,0
26214,61911,6191131,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳﾂｼﾞ,京都府,木津川市,加茂町辻,0,1,0,0,0,0
26214,61911,6191105,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳﾆｼ,京都府,木津川市,加茂町西,0,1,0,0,0,0
26214,61911,6191135,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳﾆｼｵ,京都府,木津川市,加茂町西小,0,1,0,0,0,0
26214,61911,6191134,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳﾋｶﾞｼｵｶﾐ,京都府,木津川市,加茂町東小上,0,1,0,1,0,0
26214,61911,6191134,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳﾋｶﾞｼｵｼﾀ,京都府,木津川市,加茂町東小下,0,1,0,1,0,0
26214,61911,6191141,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳﾎｯｹｼﾞﾉ,京都府,木津川市,加茂町法花寺野,0,1,0,0,0,0
26214,61911,6191151,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳﾐﾅﾐ,京都府,木津川市,加茂町美浪,0,1,0,0,0,0
26214,61911,6191122,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳﾐﾅﾐｼﾓﾃﾞ,京都府,木津川市,加茂町南下手,0,1,0,0,0,0
26214,61911,6191136,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳﾐﾅﾐﾀﾞｲﾓﾝ,京都府,木津川市,加茂町南大門,0,1,0,1,0,0
26214,61911,6191123,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳﾓﾘ,京都府,木津川市,加茂町森,0,1,0,0,0,0
26214,61911,6191111,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳﾔﾏﾀﾞ,京都府,木津川市,加茂町山田,0,1,0,0,0,0
26214,61911,6191106,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｶﾓﾁｮｳﾚｲﾍｲ,京都府,木津川市,加茂町例幣,0,1,0,0,0,0
26214,61902,6190214,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｷﾂﾞ,京都府,木津川市,木津,0,1,0,1,0,0
26214,61902,6190214,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｷﾂﾞｴｷﾏｴ,京都府,木津川市,木津駅前,0,0,1,1,0,0
26214,61902,6190225,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｷﾂﾞｶﾞﾜﾀﾞｲ,京都府,木津川市,木津川台,0,0,1,0,0,0
26214,61902,6190217,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｷﾂﾞﾏﾁ,京都府,木津川市,木津町,0,0,0,0,0,0
26214,61902,6190216,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｸﾆﾐﾀﾞｲ,京都府,木津川市,州見台,0,0,1,0,0,0
26214,61902,6190222,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｻｶﾞﾅｶ,京都府,木津川市,相楽,0,1,0,0,0,0
26214,61902,6190223,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｻｶﾞﾅｶﾀﾞｲ,京都府,木津川市,相楽台,0,0,1,0,0,0
26214,61902,6190218,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ｼﾛﾔﾏﾀﾞｲ,京都府,木津川市,城山台,0,0,1,0,0,0
26214,61911,6191127,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ﾅｶﾞﾓﾀﾞｲ,京都府,木津川市,南加茂台,0,0,1,0,0,0
26214,61902,6190221,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ﾊｾﾞ,京都府,木津川市,吐師,0,1,0,0,0,0
26214,61902,6190201,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ﾔﾏｼﾛﾁｮｳｶﾊﾞﾀ,京都府,木津川市,山城町綺田,0,1,0,0,0,0
26214,61902,6190204,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ﾔﾏｼﾛﾁｮｳｶﾐｺﾏ,京都府,木津川市,山城町上狛,0,1,0,0,0,0
26214,61902,6190206,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ﾔﾏｼﾛﾁｮｳｷﾀｶﾞﾜﾗ,京都府,木津川市,山城町北河原,0,1,0,0,0,0
26214,61902,6190203,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ﾔﾏｼﾛﾁｮｳｼﾞﾝﾄﾞｳｼﾞ,京都府,木津川市,山城町神童子,0,1,0,0,0,0
26214,61902,6190205,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ﾔﾏｼﾛﾁｮｳﾂﾊﾞｲ,京都府,木津川市,山城町椿井,0,1,0,0,0,0
26214,61902,6190202,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,ﾔﾏｼﾛﾁｮｳﾋﾗｵ,京都府,木津川市,山城町平尾,0,1,0,0,0,0
26303,618  ,6180000,ｷｮｳﾄﾌ,ｵﾄｸﾆｸﾞﾝｵｵﾔﾏｻﾞｷﾁｮｳ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,京都府,乙訓郡大山崎町,以下に掲載がない場合,0,0,0,1,0,0
26303,618  ,6180091,ｷｮｳﾄﾌ,ｵﾄｸﾆｸﾞﾝｵｵﾔﾏｻﾞｷﾁｮｳ,ｴﾝﾐｮｳｼﾞ,京都府,乙訓郡大山崎町,円明寺,0,1,0,0,0,0
26303,618  ,6180071,ｷｮｳﾄﾌ,ｵﾄｸﾆｸﾞﾝｵｵﾔﾏｻﾞｷﾁｮｳ,ｵｵﾔﾏｻﾞｷ,京都府,乙訓郡大山崎町,大山崎,0,1,0,0,0,0
26303,618  ,6180081,ｷｮｳﾄﾌ,ｵﾄｸﾆｸﾞﾝｵｵﾔﾏｻﾞｷﾁｮｳ,ｼﾓｳｴﾉ,京都府,乙訓郡大山崎町,下植野,0,1,0,0,0,0
26322,613  ,6130000,ｷｮｳﾄﾌ,ｸｾｸﾞﾝｸﾐﾔﾏﾁｮｳ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,京都府,久世郡久御山町,以下に掲載がない場合,0,0,0,0,0,0
26322,613  ,6130022,ｷｮｳﾄﾌ,ｸｾｸﾞﾝｸﾐﾔﾏﾁｮｳ,ｲﾁﾀﾞ,京都府,久世郡久御山町,市田,0,1,0,0,0,0
26322,613  ,6130046,ｷｮｳﾄﾌ,ｸｾｸﾞﾝｸﾐﾔﾏﾁｮｳ,ｵｵﾊｼﾍﾞﾘ,京都府,久世郡久御山町,大橋辺,0,1,0,0,0,0
26322,613  ,6130025,ｷｮｳﾄﾌ,ｸｾｸﾞﾝｸﾐﾔﾏﾁｮｳ,ｵｼﾞﾏ,京都府,久世郡久御山町,相島,0,1,0,0,0,0
26322,613  ,6130045,ｷｮｳﾄﾌ,ｸｾｸﾞﾝｸﾐﾔﾏﾁｮｳ,ｷﾀｶﾜﾂﾞﾗ,京都府,久世郡久御山町,北川顔,0,1,0,0,0,0
26322,613  ,6130032,ｷｮｳﾄﾌ,ｸｾｸﾞﾝｸﾐﾔﾏﾁｮｳ,ｻｶｴ,京都府,久世郡久御山町,栄,0,0,1,0,0,0
26322,613  ,6130031,ｷｮｳﾄﾌ,ｸｾｸﾞﾝｸﾐﾔﾏﾁｮｳ,ｻｺ,京都府,久世郡久御山町,佐古,0,1,0,0,0,0
26322,613  ,6130034,ｷｮｳﾄﾌ,ｸｾｸﾞﾝｸﾐﾔﾏﾁｮｳ,ｻﾔﾏ,京都府,久世郡久御山町,佐山,0,1,0,0,0,0
26322,613  ,6130043,ｷｮｳﾄﾌ,ｸｾｸﾞﾝｸﾐﾔﾏﾁｮｳ,ｼﾏﾀ,京都府,久世郡久御山町,島田,0,1,0,0,0,0
26322,613  ,6130035,ｷｮｳﾄﾌ,ｸｾｸﾞﾝｸﾐﾔﾏﾁｮｳ,ｼﾓﾂﾔ,京都府,久世郡久御山町,下津屋,0,1,0,0,0,0
26322,613  ,6130036,ｷｮｳﾄﾌ,ｸｾｸﾞﾝｸﾐﾔﾏﾁｮｳ,ﾀｲ,京都府,久世郡久御山町,田井,0,1,0,0,0,0
26322,613  ,6130041,ｷｮｳﾄﾌ,ｸｾｸﾞﾝｸﾐﾔﾏﾁｮｳ,ﾅｶｼﾞﾏ,京都府,久世郡久御山町,中島,0,1,0,0,0,0
26322,613  ,6130026,ｷｮｳﾄﾌ,ｸｾｸﾞﾝｸﾐﾔﾏﾁｮｳ,ﾆｼｲﾓｱﾗｲ,京都府,久世郡久御山町,西一口,0,1,0,0,0,0
26322,613  ,6130023,ｷｮｳﾄﾌ,ｸｾｸﾞﾝｸﾐﾔﾏﾁｮｳ,ﾉﾑﾗ,京都府,久世郡久御山町,野村,0,1,0,0,0,0
26322,613  ,6130033,ｷｮｳﾄﾌ,ｸｾｸﾞﾝｸﾐﾔﾏﾁｮｳ,ﾊﾔｼ,京都府,久世郡久御山町,林,0,1,0,0,0,0
26322,613  ,6130021,ｷｮｳﾄﾌ,ｸｾｸﾞﾝｸﾐﾔﾏﾁｮｳ,ﾋｶﾞｼｲﾓｱﾗｲ,京都府,久世郡久御山町,東一口,0,1,0,0,0,0
26322,613  ,6130044,ｷｮｳﾄﾌ,ｸｾｸﾞﾝｸﾐﾔﾏﾁｮｳ,ﾌｼﾞﾜﾀﾞ,京都府,久世郡久御山町,藤和田,0,1,0,0,0,0
26322,613  ,6130042,ｷｮｳﾄﾌ,ｸｾｸﾞﾝｸﾐﾔﾏﾁｮｳ,ﾎﾞｳﾉｲｹ,京都府,久世郡久御山町,坊之池,0,1,0,0,0,0
26322,613  ,6130024,ｷｮｳﾄﾌ,ｸｾｸﾞﾝｸﾐﾔﾏﾁｮｳ,ﾓﾘ,京都府,久世郡久御山町,森,0,1,0,0,0,0
26343,61003,6100300,ｷｮｳﾄﾌ,ﾂﾂﾞｷｸﾞﾝｲﾃﾞﾁｮｳ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,京都府,綴喜郡井手町,以下に掲載がない場合,0,0,0,1,0,0
26343,61003,6100302,ｷｮｳﾄﾌ,ﾂﾂﾞｷｸﾞﾝｲﾃﾞﾁｮｳ,ｲﾃﾞ,京都府,綴喜郡井手町,井手,0,1,0,0,0,0
26343,61003,6100301,ｷｮｳﾄﾌ,ﾂﾂﾞｷｸﾞﾝｲﾃﾞﾁｮｳ,ﾀｶﾞ,京都府,綴喜郡井手町,多賀,0,1,0,0,0,0
26343,61003,6100303,ｷｮｳﾄﾌ,ﾂﾂﾞｷｸﾞﾝｲﾃﾞﾁｮｳ,ﾀﾑﾗｼﾝﾃﾞﾝ,京都府,綴喜郡井手町,田村新田,0,1,0,0,0,0
26344,61002,6100200,ｷｮｳﾄﾌ,ﾂﾂﾞｷｸﾞﾝｳｼﾞﾀﾜﾗﾁｮｳ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,京都府,綴喜郡宇治田原町,以下に掲載がない場合,0,0,0,0,0,0
26344,61002,6100252,ｷｮｳﾄﾌ,ﾂﾂﾞｷｸﾞﾝｳｼﾞﾀﾜﾗﾁｮｳ,ｱﾗｷ,京都府,綴喜郡宇治田原町,荒木,0,1,0,0,0,0
26344,61002,6100261,ｷｮｳﾄﾌ,ﾂﾂﾞｷｸﾞﾝｳｼﾞﾀﾜﾗﾁｮｳ,ｲﾜﾔﾏ,京都府,綴喜郡宇治田原町,岩山,0,1,0,0,0,0
26344,61002,6100211,ｷｮｳﾄﾌ,ﾂﾂﾞｷｸﾞﾝｳｼﾞﾀﾜﾗﾁｮｳ,ｵｸﾔﾏﾀﾞ,京都府,綴喜郡宇治田原町,奥山田,0,1,0,0,0,0
26344,61002,6100251,ｷｮｳﾄﾌ,ﾂﾂﾞｷｸﾞﾝｳｼﾞﾀﾜﾗﾁｮｳ,ｺｳﾉ,京都府,綴喜郡宇治田原町,高尾,0,1,0,0,0,0
26344,61002,6100255,ｷｮｳﾄﾌ,ﾂﾂﾞｷｸﾞﾝｳｼﾞﾀﾜﾗﾁｮｳ,ｺﾞｳﾉｸﾁ,京都府,綴喜郡宇治田原町,郷之口,0,1,0,0,0,0
26344,61002,6100201,ｷｮｳﾄﾌ,ﾂﾂﾞｷｸﾞﾝｳｼﾞﾀﾜﾗﾁｮｳ,ｾﾞﾝｼﾞｮｳｼﾞ,京都府,綴喜郡宇治田原町,禅定寺,0,1,0,0,0,0
26344,61002,6100231,ｷｮｳﾄﾌ,ﾂﾂﾞｷｸﾞﾝｳｼﾞﾀﾜﾗﾁｮｳ,ﾀﾁｶﾜ,京都府,綴喜郡宇治田原町,立川,0,1,0,0,0,0
26344,61002,6100253,ｷｮｳﾄﾌ,ﾂﾂﾞｷｸﾞﾝｳｼﾞﾀﾜﾗﾁｮｳ,ﾈﾀﾞ,京都府,綴喜郡宇治田原町,贄田,0,1,0,0,0,0
26344,61002,6100241,ｷｮｳﾄﾌ,ﾂﾂﾞｷｸﾞﾝｳｼﾞﾀﾜﾗﾁｮｳ,ﾐﾅﾐ,京都府,綴喜郡宇治田原町,南,0,1,0,0,0,0
26344,61002,6100254,ｷｮｳﾄﾌ,ﾂﾂﾞｷｸﾞﾝｳｼﾞﾀﾜﾗﾁｮｳ,ﾒｲｼﾞｮｳﾀﾞｲ,京都府,綴喜郡宇治田原町,銘城台,0,0,0,0,0,0
26344,61002,6100221,ｷｮｳﾄﾌ,ﾂﾂﾞｷｸﾞﾝｳｼﾞﾀﾜﾗﾁｮｳ,ﾕﾔﾀﾞﾆ,京都府,綴喜郡宇治田原町,湯屋谷,0,1,0,0,0,0
26344,61002,6100202,ｷｮｳﾄﾌ,ﾂﾂﾞｷｸﾞﾝｳｼﾞﾀﾜﾗﾁｮｳ,ﾘｮｸｴﾝｻﾞｶ,京都府,綴喜郡宇治田原町,緑苑坂,0,0,0,0,0,0
26364,61913,6191300,ｷｮｳﾄﾌ,ｿｳﾗｸｸﾞﾝｶｻｷﾞﾁｮｳ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,京都府,相楽郡笠置町,以下に掲載がない場合,0,0,0,0,0,0
26364,61913,6191302,ｷｮｳﾄﾌ,ｿｳﾗｸｸﾞﾝｶｻｷﾞﾁｮｳ,ｱｽｶｼﾞ,京都府,相楽郡笠置町,飛鳥路,0,1,0,0,0,0
26364,61913,6191301,ｷｮｳﾄﾌ,ｿｳﾗｸｸﾞﾝｶｻｷﾞﾁｮｳ,ｱﾘｲﾁ,京都府,相楽郡笠置町,有市,0,1,0,0,0,0
26364,61913,6191303,ｷｮｳﾄﾌ,ｿｳﾗｸｸﾞﾝｶｻｷﾞﾁｮｳ,ｶｻｷﾞ,京都府,相楽郡笠置町,笠置,0,1,0,0,0,0
26364,61913,6191304,ｷｮｳﾄﾌ,ｿｳﾗｸｸﾞﾝｶｻｷﾞﾁｮｳ,ｷﾘﾔﾏ,京都府,相楽郡笠置町,切山,0,1,0,0,0,0
26365,61912,6191200,ｷｮｳﾄﾌ,ｿｳﾗｸｸﾞﾝﾜﾂﾞｶﾁｮｳ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,京都府,相楽郡和束町,以下に掲載がない場合,0,0,0,0,0,0
26365,61912,6191221,ｷｮｳﾄﾌ,ｿｳﾗｸｸﾞﾝﾜﾂﾞｶﾁｮｳ,ｲｼﾃﾗ,京都府,相楽郡和束町,石寺,0,1,0,0,0,0
26365,61912,6191225,ｷｮｳﾄﾌ,ｿｳﾗｸｸﾞﾝﾜﾂﾞｶﾁｮｳ,ｴﾘﾊﾗ,京都府,相楽郡和束町,撰原,0,1,0,0,0,0
26365,61912,6191212,ｷｮｳﾄﾌ,ｿｳﾗｸｸﾞﾝﾜﾂﾞｶﾁｮｳ,ｶﾏﾂｶ,京都府,相楽郡和束町,釜塚,0,1,0,0,0,0
26365,61912,6191224,ｷｮｳﾄﾌ,ｿｳﾗｸｸﾞﾝﾜﾂﾞｶﾁｮｳ,ｺﾔ,京都府,相楽郡和束町,木屋,0,1,0,0,0,0
26365,61912,6191226,ｷｮｳﾄﾌ,ｿｳﾗｸｸﾞﾝﾜﾂﾞｶﾁｮｳ,ｼﾓｼﾞﾏ,京都府,相楽郡和束町,下島,0,1,0,0,0,0
26365,61912,6191222,ｷｮｳﾄﾌ,ｿｳﾗｸｸﾞﾝﾜﾂﾞｶﾁｮｳ,ｼﾗｽ,京都府,相楽郡和束町,白栖,0,1,0,0,0,0
26365,61912,6191201,ｷｮｳﾄﾌ,ｿｳﾗｸｸﾞﾝﾜﾂﾞｶﾁｮｳ,ｿﾉ,京都府,相楽郡和束町,園,0,1,0,0,0,0
26365,61912,6191223,ｷｮｳﾄﾌ,ｿｳﾗｸｸﾞﾝﾜﾂﾞｶﾁｮｳ,ｿﾏﾀﾞ,京都府,相楽郡和束町,杣田,0,1,0,0,0,0
